"subj_idx","response","rt","stim","block","block_number","trial_z","trial","rt_inv_trim_grp","run_trial","run_trial_z","prev_rt","prev_rt_inv","stimblock"
56,1,465,"incongruent","most_incon",3,0.0108252242084176,81,-2.1505376344086,1,-1.66802789939819,NA,NA,"incongruent_most_incon"
56,1,335,"incongruent","most_incon",3,0.0324756726252527,82,-2.98507462686567,2,-1.58248800712136,0.465,-2.1505376344086,"incongruent_most_incon"
56,1,252,"congruent","most_incon",3,0.0541261210420878,83,-3.96825396825397,3,-1.49694811484453,0.335,-2.98507462686567,"congruent"
56,NA,NA,"incongruent","most_incon",3,0.0757765694589229,84,NA,4,-1.4114082225677,0.252,-3.96825396825397,"incongruent_most_incon"
56,1,425,"incongruent","most_incon",3,0.097427017875758,85,-2.35294117647059,5,-1.32586833029087,0.211,-4.739336492891,"incongruent_most_incon"
56,1,391,"incongruent","most_incon",3,0.119077466292593,86,-2.55754475703325,6,-1.24032843801404,0.425,-2.35294117647059,"incongruent_most_incon"
56,1,348,"incongruent","most_incon",3,0.140727914709428,87,-2.8735632183908,7,-1.15478854573721,0.391,-2.55754475703325,"incongruent_most_incon"
56,1,394,"incongruent","most_incon",3,0.162378363126263,88,-2.53807106598985,8,-1.06924865346038,0.348,-2.8735632183908,"incongruent_most_incon"
56,1,296,"incongruent","most_incon",3,0.184028811543098,89,-3.37837837837838,9,-0.983708761183547,0.394,-2.53807106598985,"incongruent_most_incon"
56,1,375,"congruent","most_incon",3,0.205679259959934,90,-2.66666666666667,10,-0.898168868906717,0.296,-3.37837837837838,"congruent"
56,1,356,"incongruent","most_incon",3,0.227329708376769,91,-2.80898876404494,11,-0.812628976629887,0.375,-2.66666666666667,"incongruent_most_incon"
56,1,330,"congruent","most_incon",3,0.248980156793604,92,-3.03030303030303,12,-0.727089084353056,0.356,-2.80898876404494,"congruent"
56,1,336,"congruent","most_incon",3,0.270630605210439,93,-2.97619047619048,13,-0.641549192076226,0.33,-3.03030303030303,"congruent"
56,1,350,"congruent","most_incon",3,0.292281053627274,94,-2.85714285714286,14,-0.556009299799396,0.336,-2.97619047619048,"congruent"
56,1,332,"incongruent","most_incon",3,0.313931502044109,95,-3.01204819277108,15,-0.470469407522566,0.35,-2.85714285714286,"incongruent_most_incon"
56,1,362,"congruent","most_incon",3,0.335581950460944,96,-2.76243093922652,16,-0.384929515245736,0.332,-3.01204819277108,"congruent"
56,1,368,"incongruent","most_incon",3,0.357232398877779,97,-2.71739130434783,17,-0.299389622968906,0.362,-2.76243093922652,"incongruent_most_incon"
56,1,398,"incongruent","most_incon",3,0.378882847294614,98,-2.51256281407035,18,-0.213849730692075,0.368,-2.71739130434783,"incongruent_most_incon"
56,1,371,"congruent","most_incon",3,0.40053329571145,99,-2.69541778975741,19,-0.128309838415245,0.398,-2.51256281407035,"congruent"
56,1,417,"incongruent","most_incon",3,0.422183744128285,100,-2.39808153477218,20,-0.0427699461384151,0.371,-2.69541778975741,"incongruent_most_incon"
56,1,335,"incongruent","most_incon",3,0.44383419254512,101,-2.98507462686567,21,0.0427699461384151,0.417,-2.39808153477218,"incongruent_most_incon"
56,1,373,"incongruent","most_incon",3,0.465484640961955,102,-2.68096514745308,22,0.128309838415245,0.335,-2.98507462686567,"incongruent_most_incon"
56,1,371,"incongruent","most_incon",3,0.48713508937879,103,-2.69541778975741,23,0.213849730692075,0.373,-2.68096514745308,"incongruent_most_incon"
56,1,313,"congruent","most_incon",3,0.508785537795625,104,-3.19488817891374,24,0.299389622968906,0.371,-2.69541778975741,"congruent"
56,1,295,"incongruent","most_incon",3,0.53043598621246,105,-3.38983050847458,25,0.384929515245736,0.313,-3.19488817891374,"incongruent_most_incon"
56,1,333,"incongruent","most_incon",3,0.552086434629295,106,-3.003003003003,26,0.470469407522566,0.295,-3.38983050847458,"incongruent_most_incon"
56,1,338,"congruent","most_incon",3,0.57373688304613,107,-2.9585798816568,27,0.556009299799396,0.333,-3.003003003003,"congruent"
56,1,384,"incongruent","most_incon",3,0.595387331462966,108,-2.60416666666667,28,0.641549192076226,0.338,-2.9585798816568,"incongruent_most_incon"
56,1,399,"incongruent","most_incon",3,0.617037779879801,109,-2.5062656641604,29,0.727089084353056,0.384,-2.60416666666667,"incongruent_most_incon"
56,1,397,"incongruent","most_incon",3,0.638688228296636,110,-2.51889168765743,30,0.812628976629887,0.399,-2.5062656641604,"incongruent_most_incon"
56,1,394,"congruent","most_incon",3,0.660338676713471,111,-2.53807106598985,31,0.898168868906717,0.397,-2.51889168765743,"congruent"
56,1,304,"congruent","most_incon",3,0.681989125130306,112,-3.28947368421053,32,0.983708761183547,0.394,-2.53807106598985,"congruent"
56,1,366,"incongruent","most_incon",3,0.703639573547141,113,-2.73224043715847,33,1.06924865346038,0.304,-3.28947368421053,"incongruent_most_incon"
56,NA,NA,"congruent","most_incon",3,0.725290021963976,114,NA,34,1.15478854573721,0.366,-2.73224043715847,"congruent"
56,1,330,"incongruent","most_incon",3,0.746940470380811,115,-3.03030303030303,35,1.24032843801404,0.244,-4.0983606557377,"incongruent_most_incon"
56,1,304,"incongruent","most_incon",3,0.768590918797647,116,-3.28947368421053,36,1.32586833029087,0.33,-3.03030303030303,"incongruent_most_incon"
56,1,326,"incongruent","most_incon",3,0.790241367214482,117,-3.06748466257669,37,1.4114082225677,0.304,-3.28947368421053,"incongruent_most_incon"
56,1,396,"incongruent","most_incon",3,0.811891815631317,118,-2.52525252525253,38,1.49694811484453,0.326,-3.06748466257669,"incongruent_most_incon"
56,1,377,"incongruent","most_incon",3,0.833542264048152,119,-2.6525198938992,39,1.58248800712136,0.396,-2.52525252525253,"incongruent_most_incon"
56,1,359,"incongruent","most_incon",3,0.855192712464987,120,-2.78551532033426,40,1.66802789939819,0.377,-2.6525198938992,"incongruent_most_incon"
56,1,341,"congruent","most_con",4,0.876843160881822,121,-2.93255131964809,1,-1.66802789939819,NA,NA,"congruent"
56,1,364,"congruent","most_con",4,0.898493609298657,122,-2.74725274725275,2,-1.58248800712136,0.341,-2.93255131964809,"congruent"
56,1,337,"incongruent","most_con",4,0.920144057715492,123,-2.9673590504451,3,-1.49694811484453,0.364,-2.74725274725275,"incongruent_most_con"
56,1,255,"congruent","most_con",4,0.941794506132327,124,-3.92156862745098,4,-1.4114082225677,0.337,-2.9673590504451,"congruent"
56,1,381,"incongruent","most_con",4,0.963444954549162,125,-2.6246719160105,5,-1.32586833029087,0.255,-3.92156862745098,"incongruent_most_con"
56,1,315,"congruent","most_con",4,0.985095402965998,126,-3.17460317460317,6,-1.24032843801404,0.381,-2.6246719160105,"congruent"
56,1,384,"congruent","most_con",4,1.00674585138283,127,-2.60416666666667,7,-1.15478854573721,0.315,-3.17460317460317,"congruent"
56,1,351,"incongruent","most_con",4,1.02839629979967,128,-2.84900284900285,8,-1.06924865346038,0.384,-2.60416666666667,"incongruent_most_con"
56,1,333,"incongruent","most_con",4,1.0500467482165,129,-3.003003003003,9,-0.983708761183547,0.351,-2.84900284900285,"incongruent_most_con"
56,1,282,"congruent","most_con",4,1.07169719663334,130,-3.54609929078014,10,-0.898168868906717,0.333,-3.003003003003,"congruent"
56,0,272,"incongruent","most_con",4,1.09334764505017,131,-3.67647058823529,11,-0.812628976629887,0.282,-3.54609929078014,"incongruent_most_con"
56,1,302,"congruent","most_con",4,1.11499809346701,132,-3.3112582781457,12,-0.727089084353056,0.272,-3.67647058823529,"congruent"
56,1,324,"congruent","most_con",4,1.13664854188384,133,-3.08641975308642,13,-0.641549192076226,0.302,-3.3112582781457,"congruent"
56,1,459,"congruent","most_con",4,1.15829899030068,134,-2.17864923747277,14,-0.556009299799396,0.324,-3.08641975308642,"congruent"
56,1,360,"congruent","most_con",4,1.17994943871751,135,-2.77777777777778,15,-0.470469407522566,0.459,-2.17864923747277,"congruent"
56,1,310,"congruent","most_con",4,1.20159988713435,136,-3.2258064516129,16,-0.384929515245736,0.36,-2.77777777777778,"congruent"
56,1,452,"incongruent","most_con",4,1.22325033555118,137,-2.21238938053097,17,-0.299389622968906,0.31,-3.2258064516129,"incongruent_most_con"
56,1,474,"congruent","most_con",4,1.24490078396802,138,-2.10970464135021,18,-0.213849730692075,0.452,-2.21238938053097,"congruent"
56,1,543,"incongruent","most_con",4,1.26655123238485,139,-1.84162062615101,19,-0.128309838415245,0.474,-2.10970464135021,"incongruent_most_con"
56,1,517,"congruent","most_con",4,1.28820168080169,140,-1.93423597678917,20,-0.0427699461384151,0.543,-1.84162062615101,"congruent"
56,1,388,"congruent","most_con",4,1.30985212921852,141,-2.57731958762887,21,0.0427699461384151,0.517,-1.93423597678917,"congruent"
56,1,362,"congruent","most_con",4,1.33150257763536,142,-2.76243093922652,22,0.128309838415245,0.388,-2.57731958762887,"congruent"
56,1,351,"congruent","most_con",4,1.35315302605219,143,-2.84900284900285,23,0.213849730692075,0.362,-2.76243093922652,"congruent"
56,1,389,"congruent","most_con",4,1.37480347446903,144,-2.5706940874036,24,0.299389622968906,0.351,-2.84900284900285,"congruent"
56,1,433,"incongruent","most_con",4,1.39645392288586,145,-2.3094688221709,25,0.384929515245736,0.389,-2.5706940874036,"incongruent_most_con"
56,1,369,"congruent","most_con",4,1.4181043713027,146,-2.710027100271,26,0.470469407522566,0.433,-2.3094688221709,"congruent"
56,1,407,"incongruent","most_con",4,1.43975481971953,147,-2.45700245700246,27,0.556009299799396,0.369,-2.710027100271,"incongruent_most_con"
56,1,341,"congruent","most_con",4,1.46140526813637,148,-2.93255131964809,28,0.641549192076226,0.407,-2.45700245700246,"congruent"
56,1,323,"congruent","most_con",4,1.48305571655321,149,-3.09597523219814,29,0.727089084353056,0.341,-2.93255131964809,"congruent"
56,1,337,"congruent","most_con",4,1.50470616497004,150,-2.9673590504451,30,0.812628976629887,0.323,-3.09597523219814,"congruent"
56,1,374,"congruent","most_con",4,1.52635661338688,151,-2.67379679144385,31,0.898168868906717,0.337,-2.9673590504451,"congruent"
56,NA,NA,"incongruent","most_con",4,1.54800706180371,152,-4.0983606557377,32,0.983708761183547,0.374,-2.67379679144385,"incongruent_most_con"
56,1,363,"congruent","most_con",4,1.56965751022055,153,-2.75482093663912,33,1.06924865346038,0.244,-4.0983606557377,"congruent"
56,1,321,"congruent","most_con",4,1.59130795863738,154,-3.11526479750779,34,1.15478854573721,0.363,-2.75482093663912,"congruent"
56,1,326,"incongruent","most_con",4,1.61295840705422,155,-3.06748466257669,35,1.24032843801404,0.321,-3.11526479750779,"incongruent_most_con"
56,1,308,"congruent","most_con",4,1.63460885547105,156,-3.24675324675325,36,1.32586833029087,0.326,-3.06748466257669,"congruent"
56,1,354,"congruent","most_con",4,1.65625930388789,157,-2.82485875706215,37,1.4114082225677,0.308,-3.24675324675325,"congruent"
56,1,328,"congruent","most_con",4,1.67790975230472,158,-3.04878048780488,38,1.49694811484453,0.354,-2.82485875706215,"congruent"
56,1,317,"congruent","most_con",4,1.69956020072156,159,-3.15457413249211,39,1.58248800712136,0.328,-3.04878048780488,"congruent"
56,1,292,"incongruent","most_con",4,1.72121064913839,160,-3.42465753424658,40,1.66802789939819,0.317,-3.15457413249211,"incongruent_most_con"
57,1,433,"congruent","most_con",1,-1.72121064913839,1,-2.3094688221709,1,-1.66802789939819,NA,NA,"congruent"
57,1,407,"congruent","most_con",1,-1.69956020072156,2,-2.45700245700246,2,-1.58248800712136,0.433,-2.3094688221709,"congruent"
57,1,388,"congruent","most_con",1,-1.67790975230472,3,-2.57731958762887,3,-1.49694811484453,0.407,-2.45700245700246,"congruent"
57,1,322,"incongruent","most_con",1,-1.65625930388789,4,-3.1055900621118,4,-1.4114082225677,0.388,-2.57731958762887,"incongruent_most_con"
57,1,345,"incongruent","most_con",1,-1.63460885547105,5,-2.89855072463768,5,-1.32586833029087,0.322,-3.1055900621118,"incongruent_most_con"
57,1,303,"congruent","most_con",1,-1.61295840705422,6,-3.3003300330033,6,-1.24032843801404,0.345,-2.89855072463768,"congruent"
57,0,314,"congruent","most_con",1,-1.59130795863738,7,-3.18471337579618,7,-1.15478854573721,0.303,-3.3003300330033,"congruent"
57,1,314,"congruent","most_con",1,-1.56965751022055,8,-3.18471337579618,8,-1.06924865346038,0.314,-3.18471337579618,"congruent"
57,1,288,"congruent","most_con",1,-1.54800706180371,9,-3.47222222222222,9,-0.983708761183547,0.314,-3.18471337579618,"congruent"
57,NA,NA,"incongruent","most_con",1,-1.52635661338688,10,NA,10,-0.898168868906717,0.288,-3.47222222222222,"incongruent_most_con"
57,1,452,"incongruent","most_con",1,-1.50470616497004,11,-2.21238938053097,11,-0.812628976629887,0.238,-4.20168067226891,"incongruent_most_con"
57,1,410,"incongruent","most_con",1,-1.48305571655321,12,-2.4390243902439,12,-0.727089084353056,0.452,-2.21238938053097,"incongruent_most_con"
57,NA,NA,"congruent","most_con",1,-1.46140526813637,13,NA,13,-0.641549192076226,0.41,-2.4390243902439,"congruent"
57,1,381,"congruent","most_con",1,-1.43975481971953,14,-2.6246719160105,14,-0.556009299799396,0.168,-5.95238095238095,"congruent"
57,0,259,"congruent","most_con",1,-1.4181043713027,15,-3.86100386100386,15,-0.470469407522566,0.381,-2.6246719160105,"congruent"
57,0,329,"incongruent","most_con",1,-1.39645392288586,16,-3.03951367781155,16,-0.384929515245736,0.259,-3.86100386100386,"incongruent_most_con"
57,1,479,"congruent","most_con",1,-1.37480347446903,17,-2.08768267223382,17,-0.299389622968906,0.329,-3.03951367781155,"congruent"
57,1,365,"congruent","most_con",1,-1.35315302605219,18,-2.73972602739726,18,-0.213849730692075,0.479,-2.08768267223382,"congruent"
57,1,483,"incongruent","most_con",1,-1.33150257763536,19,-2.0703933747412,19,-0.128309838415245,0.365,-2.73972602739726,"incongruent_most_con"
57,1,569,"incongruent","most_con",1,-1.30985212921852,20,-1.75746924428822,20,-0.0427699461384151,0.483,-2.0703933747412,"incongruent_most_con"
57,1,439,"congruent","most_con",1,-1.28820168080169,21,-2.27790432801822,21,0.0427699461384151,0.569,-1.75746924428822,"congruent"
57,1,372,"incongruent","most_con",1,-1.26655123238485,22,-2.68817204301075,22,0.128309838415245,0.439,-2.27790432801822,"incongruent_most_con"
57,1,402,"congruent","most_con",1,-1.24490078396802,23,-2.48756218905473,23,0.213849730692075,0.372,-2.68817204301075,"congruent"
57,1,353,"incongruent","most_con",1,-1.22325033555118,24,-2.8328611898017,24,0.299389622968906,0.402,-2.48756218905473,"incongruent_most_con"
57,1,423,"congruent","most_con",1,-1.20159988713435,25,-2.36406619385343,25,0.384929515245736,0.353,-2.8328611898017,"congruent"
57,NA,NA,"congruent","most_con",1,-1.17994943871751,26,NA,26,0.470469407522566,0.423,-2.36406619385343,"congruent"
57,1,450,"congruent","most_con",1,-1.15829899030068,27,-2.22222222222222,27,0.556009299799396,NA,NA,"congruent"
57,1,424,"congruent","most_con",1,-1.13664854188384,28,-2.35849056603774,28,0.641549192076226,0.45,-2.22222222222222,"congruent"
57,1,398,"congruent","most_con",1,-1.11499809346701,29,-2.51256281407035,29,0.727089084353056,0.424,-2.35849056603774,"congruent"
57,1,572,"incongruent","most_con",1,-1.09334764505017,30,-1.74825174825175,30,0.812628976629887,0.398,-2.51256281407035,"incongruent_most_con"
57,1,418,"congruent","most_con",1,-1.07169719663334,31,-2.39234449760766,31,0.898168868906717,0.572,-1.74825174825175,"congruent"
57,1,392,"congruent","most_con",1,-1.0500467482165,32,-2.55102040816327,32,0.983708761183547,0.418,-2.39234449760766,"congruent"
57,1,374,"congruent","most_con",1,-1.02839629979967,33,-2.67379679144385,33,1.06924865346038,0.392,-2.55102040816327,"congruent"
57,1,339,"congruent","most_con",1,-1.00674585138283,34,-2.94985250737463,34,1.15478854573721,0.374,-2.67379679144385,"congruent"
57,1,361,"congruent","most_con",1,-0.985095402965998,35,-2.77008310249307,35,1.24032843801404,0.339,-2.94985250737463,"congruent"
57,1,295,"congruent","most_con",1,-0.963444954549162,36,-3.38983050847458,36,1.32586833029087,0.361,-2.77008310249307,"congruent"
57,0,310,"congruent","most_con",1,-0.941794506132327,37,-3.2258064516129,37,1.4114082225677,0.295,-3.38983050847458,"congruent"
57,1,412,"congruent","most_con",1,-0.920144057715492,38,-2.42718446601942,38,1.49694811484453,0.31,-3.2258064516129,"congruent"
57,1,433,"congruent","most_con",1,-0.898493609298657,39,-2.3094688221709,39,1.58248800712136,0.412,-2.42718446601942,"congruent"
57,1,311,"incongruent","most_con",1,-0.876843160881822,40,-3.21543408360129,40,1.66802789939819,0.433,-2.3094688221709,"incongruent_most_con"
57,1,317,"incongruent","most_incon",2,-0.855192712464987,41,-3.15457413249211,1,-1.66802789939819,NA,NA,"incongruent_most_incon"
57,1,291,"incongruent","most_incon",2,-0.833542264048152,42,-3.43642611683849,2,-1.58248800712136,0.317,-3.15457413249211,"incongruent_most_incon"
57,1,361,"incongruent","most_incon",2,-0.811891815631317,43,-2.77008310249307,3,-1.49694811484453,0.291,-3.43642611683849,"incongruent_most_incon"
57,1,367,"congruent","most_incon",2,-0.790241367214482,44,-2.72479564032698,4,-1.4114082225677,0.361,-2.77008310249307,"congruent"
57,1,277,"incongruent","most_incon",2,-0.768590918797647,45,-3.6101083032491,5,-1.32586833029087,0.367,-2.72479564032698,"incongruent_most_incon"
57,1,338,"incongruent","most_incon",2,-0.746940470380811,46,-2.9585798816568,6,-1.24032843801404,0.277,-3.6101083032491,"incongruent_most_incon"
57,1,336,"incongruent","most_incon",2,-0.725290021963976,47,-2.97619047619048,7,-1.15478854573721,0.338,-2.9585798816568,"incongruent_most_incon"
57,1,342,"incongruent","most_incon",2,-0.703639573547141,48,-2.92397660818713,8,-1.06924865346038,0.336,-2.97619047619048,"incongruent_most_incon"
57,1,357,"congruent","most_incon",2,-0.681989125130306,49,-2.80112044817927,9,-0.983708761183547,0.342,-2.92397660818713,"congruent"
57,1,346,"incongruent","most_incon",2,-0.660338676713471,50,-2.89017341040462,10,-0.898168868906717,0.357,-2.80112044817927,"incongruent_most_incon"
