"subj_idx","response","rt","stim","cond","trial_z","rt_log_trim_grp","prev_rt"
108,1,625,"positive","no_conflict",0.982747257894081,2.79588001734408,0.602
108,1,794,"negative_rc","conflict",1.03085376702176,2.8998205024271,0.625
108,1,1115,"positive","no_conflict",1.07896027614945,3.04727486738418,0.794
108,1,738,"negative_highly_familiar","conflict",1.12706678527713,2.86805636182304,1.115
108,1,435,"positive","no_conflict",1.17517329440481,2.63848925695464,0.738
108,1,732,"negative_highly_familiar","conflict",1.22327980353249,2.86451108105839,0.435
108,1,660,"negative_familiar","conflict",1.27138631266017,2.81954393554187,0.732
108,1,1028,"positive","no_conflict",1.31949282178786,3.01199311465926,0.66
108,1,661,"negative_unfamiliar","no_conflict",1.36759933091554,2.82020145948564,1.028
108,1,645,"positive","no_conflict",1.41570584004322,2.80955971463527,0.661
108,1,614,"negative_rc","conflict",1.4638123491709,2.78816837114117,0.645
108,1,486,"positive","no_conflict",1.51191885829859,2.68663626926229,0.614
108,1,662,"positive","no_conflict",1.56002536742627,2.8208579894397,0.486
108,1,719,"negative_familiar","conflict",1.60813187655395,2.85672889038288,0.662
108,1,536,"negative_unfamiliar","no_conflict",1.65623838568163,2.72916478969277,0.719
108,1,583,"positive","no_conflict",1.70434489480932,2.76566855475901,0.536
109,1,865,"negative_unfamiliar","no_conflict",-1.71121725325613,2.93701610746481,0.583
109,1,961,"positive","no_conflict",-1.66311074412844,2.98272338766855,0.865
109,0,986,"negative_rc","conflict",-1.61500423500076,2.99387691494121,0.961
109,1,1010,"positive","no_conflict",-1.56689772587308,3.00432137378264,0.986
109,1,938,"negative_highly_familiar","conflict",-1.5187912167454,2.97220283837906,1.01
109,1,819,"positive","no_conflict",-1.47068470761772,2.91328390176042,0.938
109,1,707,"negative_familiar","conflict",-1.42257819849003,2.8494194137969,0.819
109,0,716,"positive","no_conflict",-1.37447168936235,2.85491302230786,0.707
109,1,1068,"positive","no_conflict",-1.32636518023467,3.02857125269254,0.716
109,1,1372,"negative_rc","conflict",-1.27825867110699,3.13735411137073,1.068
109,1,725,"negative_familiar","conflict",-1.2301521619793,2.86033800657099,1.372
109,0,926,"positive","no_conflict",-1.18204565285162,2.96661098668193,0.725
109,1,1093,"positive","no_conflict",-1.13393914372394,3.0386201619497,0.926
109,1,662,"negative_rc","conflict",-1.08583263459626,2.8208579894397,1.093
109,1,743,"negative_highly_familiar","conflict",-1.03772612546857,2.87098881376058,0.662
109,1,806,"positive","no_conflict",-0.989619616340893,2.90633504180509,0.743
109,1,703,"positive","no_conflict",-0.94151310721321,2.84695532501982,0.806
109,1,528,"negative_unfamiliar","no_conflict",-0.893406598085528,2.72263392253381,0.703
109,1,968,"positive","no_conflict",-0.845300088957846,2.98587535730839,0.528
109,1,840,"negative_highly_familiar","conflict",-0.797193579830163,2.92427928606188,0.968
109,1,777,"positive","no_conflict",-0.749087070702481,2.89042101880091,0.84
109,1,1137,"negative_familiar","conflict",-0.700980561574799,3.05576046468773,0.777
109,1,674,"negative_unfamiliar","no_conflict",-0.652874052447117,2.82865989653532,1.137
109,1,794,"positive","no_conflict",-0.604767543319434,2.8998205024271,0.674
109,1,786,"negative_highly_familiar","conflict",-0.556661034191752,2.89542254603941,0.794
109,1,1075,"positive","no_conflict",-0.50855452506407,3.03140846425162,0.786
109,1,724,"negative_familiar","conflict",-0.460448015936387,2.85973856619715,1.075
109,1,827,"positive","no_conflict",-0.412341506808705,2.91750550955255,0.724
109,1,1020,"positive","no_conflict",-0.364234997681023,3.00860017176192,0.827
109,1,1404,"negative_rc","conflict",-0.316128488553341,3.14736710779379,1.02
109,0,676,"positive","no_conflict",-0.268021979425658,2.82994669594164,1.404
109,1,1189,"negative_highly_familiar","conflict",-0.219915470297976,3.07518185461869,0.676
109,1,782,"positive","no_conflict",-0.171808961170294,2.89320675305985,1.189
109,1,710,"negative_unfamiliar","no_conflict",-0.123702452042611,2.85125834871908,0.782
109,1,798,"positive","no_conflict",-0.0755959429149292,2.90200289135073,0.71
109,1,751,"negative_unfamiliar","no_conflict",-0.0274894337872469,2.87563993700417,0.798
109,1,679,"positive","no_conflict",0.0206170753404354,2.8318697742805,0.751
109,0,832,"negative_rc","conflict",0.0687235844681176,2.92012332629072,0.679
109,1,1144,"negative_highly_familiar","conflict",0.1168300935958,3.05842602445701,0.832
109,1,888,"positive","no_conflict",0.164936602723482,2.9484129657786,1.144
109,1,849,"positive","no_conflict",0.213043111851164,2.92890769024395,0.888
109,1,1144,"negative_familiar","conflict",0.261149620978847,3.05842602445701,0.849
109,1,849,"negative_unfamiliar","no_conflict",0.309256130106529,2.92890769024395,1.144
109,1,802,"positive","no_conflict",0.357362639234211,2.90417436828416,0.849
109,1,826,"positive","no_conflict",0.405469148361894,2.91698004732038,0.802
109,1,706,"negative_rc","conflict",0.453575657489576,2.8488047010518,0.826
109,1,699,"positive","no_conflict",0.501682166617258,2.84447717574568,0.706
109,1,NA,"negative_familiar","conflict",0.54978867574494,NA,0.699
109,1,957,"negative_unfamiliar","no_conflict",0.597895184872623,2.98091193777684,1.819
109,1,710,"positive","no_conflict",0.646001694000305,2.85125834871908,0.957
109,1,861,"positive","no_conflict",0.694108203127987,2.93500315145365,0.71
109,1,750,"negative_highly_familiar","conflict",0.74221471225567,2.8750612633917,0.861
109,1,887,"negative_familiar","conflict",0.790321221383352,2.94792361983173,0.75
109,1,927,"positive","no_conflict",0.838427730511034,2.9670797341445,0.887
109,0,1071,"positive","no_conflict",0.886534239638716,3.02978947083186,0.927
109,1,704,"negative_rc","conflict",0.934640748766399,2.84757265914211,1.071
109,1,728,"positive","no_conflict",0.982747257894081,2.86213137931304,0.704
109,1,808,"negative_rc","conflict",1.03085376702176,2.90741136077459,0.728
109,1,753,"positive","no_conflict",1.07896027614945,2.8767949762007,0.808
109,1,889,"negative_highly_familiar","conflict",1.12706678527713,2.94890176097021,0.753
109,1,890,"positive","no_conflict",1.17517329440481,2.94939000664491,0.889
109,1,1217,"negative_highly_familiar","conflict",1.22327980353249,3.08529057823006,0.89
109,1,1186,"negative_familiar","conflict",1.27138631266017,3.07408468902824,1.217
109,1,819,"positive","no_conflict",1.31949282178786,2.91328390176042,1.186
109,1,628,"negative_unfamiliar","no_conflict",1.36759933091554,2.7979596437372,0.819
109,1,1139,"positive","no_conflict",1.41570584004322,3.0565237240791,0.628
109,1,708,"negative_rc","conflict",1.4638123491709,2.85003325768977,1.139
109,1,637,"positive","no_conflict",1.51191885829859,2.80413943233535,0.708
109,1,1156,"positive","no_conflict",1.56002536742627,3.06295783408451,0.637
109,1,581,"negative_familiar","conflict",1.60813187655395,2.76417613239033,1.156
109,1,590,"negative_unfamiliar","no_conflict",1.65623838568163,2.77085201164214,0.581
109,0,622,"positive","no_conflict",1.70434489480932,2.79379038469082,0.59
110,1,664,"negative_unfamiliar","no_conflict",-1.71121725325613,2.82216807936802,0.622
110,1,809,"positive","no_conflict",-1.66311074412844,2.90794852161227,0.664
110,1,817,"negative_rc","conflict",-1.61500423500076,2.91222205653242,0.809
110,1,1281,"positive","no_conflict",-1.56689772587308,3.10754912974469,0.817
110,1,1185,"negative_highly_familiar","conflict",-1.5187912167454,3.07371835034612,1.281
110,1,922,"positive","no_conflict",-1.47068470761772,2.96473092105363,1.185
110,1,803,"negative_familiar","conflict",-1.42257819849003,2.90471554527868,0.922
110,0,978,"positive","no_conflict",-1.37447168936235,2.9903388547876,0.803
110,1,859,"positive","no_conflict",-1.32636518023467,2.93399316383124,0.978
110,1,740,"negative_rc","conflict",-1.27825867110699,2.86923171973098,0.859
110,1,860,"negative_familiar","conflict",-1.2301521619793,2.93449845124357,0.74
110,1,1324,"positive","no_conflict",-1.18204565285162,3.12188798510368,0.86
110,0,933,"positive","no_conflict",-1.13393914372394,2.9698816437465,1.324
110,1,1221,"negative_rc","conflict",-1.08583263459626,3.08671566394488,0.933
110,1,NA,"negative_highly_familiar","conflict",-1.03772612546857,NA,1.221
110,1,870,"positive","no_conflict",-0.989619616340893,2.93951925261862,2.005
110,0,1046,"positive","no_conflict",-0.94151310721321,3.01953168453126,0.87
110,1,1023,"negative_unfamiliar","no_conflict",-0.893406598085528,3.00987563371216,1.046
110,1,903,"positive","no_conflict",-0.845300088957846,2.95568775031351,1.023
110,0,791,"negative_highly_familiar","conflict",-0.797193579830163,2.89817648349768,0.903
110,0,1208,"positive","no_conflict",-0.749087070702481,3.08206693428511,0.791
110,1,1017,"negative_familiar","conflict",-0.700980561574799,3.00732095292274,1.208
110,1,1304,"negative_unfamiliar","no_conflict",-0.652874052447117,3.1152775913959,1.017
110,1,1521,"positive","no_conflict",-0.604767543319434,3.182129214053,1.304
110,1,986,"negative_highly_familiar","conflict",-0.556661034191752,2.99387691494121,1.521
110,1,809,"positive","no_conflict",-0.50855452506407,2.90794852161227,0.986
110,1,602,"negative_familiar","conflict",-0.460448015936387,2.77959649125782,0.809
110,1,859,"positive","no_conflict",-0.412341506808705,2.93399316383124,0.602
110,1,1259,"positive","no_conflict",-0.364234997681023,3.10002573010786,0.859
110,1,1699,"negative_rc","conflict",-0.316128488553341,3.23019337886905,1.259
110,0,868,"positive","no_conflict",-0.268021979425658,2.93851972517649,1.699
110,1,804,"negative_highly_familiar","conflict",-0.219915470297976,2.90525604874845,0.868
110,1,685,"positive","no_conflict",-0.171808961170294,2.83569057149243,0.804
110,1,1141,"negative_unfamiliar","no_conflict",-0.123702452042611,3.05728564441821,0.685
110,1,765,"positive","no_conflict",-0.0755959429149292,2.88366143515362,1.141
110,1,1526,"negative_unfamiliar","no_conflict",-0.0274894337872469,3.18355453361886,0.765
110,1,1134,"positive","no_conflict",0.0206170753404354,3.05461305455689,1.526
110,0,1134,"negative_rc","conflict",0.0687235844681176,3.05461305455689,1.134
110,1,1055,"negative_highly_familiar","conflict",0.1168300935958,3.02325245963371,1.134
110,1,928,"positive","no_conflict",0.164936602723482,2.96754797621886,1.055
110,1,1255,"positive","no_conflict",0.213043111851164,3.09864372581706,0.928
110,1,1720,"negative_familiar","conflict",0.261149620978847,3.23552844690755,1.255
110,1,969,"negative_unfamiliar","no_conflict",0.309256130106529,2.98632377705077,1.72
110,1,1489,"positive","no_conflict",0.357362639234211,3.17289469775218,0.969
110,1,729,"positive","no_conflict",0.405469148361894,2.86272752831797,1.489
110,1,1290,"negative_rc","conflict",0.453575657489576,3.11058971029925,0.729
110,1,NA,"positive","no_conflict",0.501682166617258,NA,1.29
110,1,851,"negative_familiar","conflict",0.54978867574494,2.92992956008459,1.874
110,1,585,"negative_unfamiliar","no_conflict",0.597895184872623,2.76715586608218,0.851
110,1,1081,"positive","no_conflict",0.646001694000305,3.03382569395331,0.585
110,1,617,"positive","no_conflict",0.694108203127987,2.79028516403324,1.081
110,1,1434,"negative_highly_familiar","conflict",0.74221471225567,3.15654915133178,0.617
110,1,938,"negative_familiar","conflict",0.790321221383352,2.97220283837906,1.434
110,1,778,"positive","no_conflict",0.838427730511034,2.89097959698969,0.938
110,0,1443,"positive","no_conflict",0.886534239638716,3.15926633109349,0.778
110,1,NA,"negative_rc","conflict",0.934640748766399,NA,1.443
110,NA,NA,"positive","no_conflict",0.982747257894081,NA,1.795
110,1,932,"negative_rc","conflict",1.03085376702176,2.96941591235398,NA
110,1,700,"positive","no_conflict",1.07896027614945,2.84509804001426,0.932
110,1,701,"negative_highly_familiar","conflict",1.12706678527713,2.84571801796666,0.7
110,1,NA,"positive","no_conflict",1.17517329440481,NA,0.701
110,1,733,"negative_highly_familiar","conflict",1.22327980353249,2.86510397464113,2.125
110,1,1622,"negative_familiar","conflict",1.27138631266017,3.21005084987514,0.733
110,1,NA,"positive","no_conflict",1.31949282178786,NA,1.622
110,1,646,"negative_unfamiliar","no_conflict",1.36759933091554,2.81023251799508,1.815
110,0,959,"positive","no_conflict",1.41570584004322,2.98181860717066,0.646
110,1,704,"negative_rc","conflict",1.4638123491709,2.84757265914211,0.959
110,1,776,"positive","no_conflict",1.51191885829859,2.88986172125819,0.704
110,1,1272,"positive","no_conflict",1.56002536742627,3.1044871113124,0.776
110,1,897,"negative_familiar","conflict",1.60813187655395,2.95279244304409,1.272
110,1,1697,"negative_unfamiliar","no_conflict",1.65623838568163,3.22968184231768,0.897
110,0,1218,"positive","no_conflict",1.70434489480932,3.08564728829686,1.697
111,1,577,"negative_unfamiliar","no_conflict",-1.71121725325613,2.76117581315573,1.218
111,1,681,"positive","no_conflict",-1.66311074412844,2.83314711191279,0.577
111,0,858,"negative_rc","conflict",-1.61500423500076,2.93348728784871,0.681
111,1,1394,"positive","no_conflict",-1.56689772587308,3.14426277376199,0.858
111,1,826,"negative_highly_familiar","conflict",-1.5187912167454,2.91698004732038,1.394
111,1,802,"positive","no_conflict",-1.47068470761772,2.90417436828416,0.826
111,1,787,"negative_familiar","conflict",-1.42257819849003,2.89597473235906,0.802
111,1,812,"positive","no_conflict",-1.37447168936235,2.90955602924118,0.787
111,1,804,"positive","no_conflict",-1.32636518023467,2.90525604874845,0.812
111,1,932,"negative_rc","conflict",-1.27825867110699,2.96941591235398,0.804
111,1,789,"negative_familiar","conflict",-1.2301521619793,2.89707700320942,0.932
111,1,830,"positive","no_conflict",-1.18204565285162,2.91907809237607,0.789
111,1,1269,"positive","no_conflict",-1.13393914372394,3.1034616220947,0.83
111,1,790,"negative_rc","conflict",-1.08583263459626,2.89762709129044,1.269
111,1,719,"negative_highly_familiar","conflict",-1.03772612546857,2.85672889038288,0.79
111,1,758,"positive","no_conflict",-0.989619616340893,2.87966920563205,0.719
111,1,727,"positive","no_conflict",-0.94151310721321,2.86153441085904,0.758
111,1,735,"negative_unfamiliar","no_conflict",-0.893406598085528,2.86628733908419,0.727
111,1,744,"positive","no_conflict",-0.845300088957846,2.87157293554588,0.735
111,1,712,"negative_highly_familiar","conflict",-0.797193579830163,2.85247999363686,0.744
111,1,769,"positive","no_conflict",-0.749087070702481,2.88592633980143,0.712
111,1,681,"negative_familiar","conflict",-0.700980561574799,2.83314711191279,0.769
111,1,898,"negative_unfamiliar","no_conflict",-0.652874052447117,2.9532763366673,0.681
111,1,906,"positive","no_conflict",-0.604767543319434,2.95712819767681,0.898
111,1,929,"negative_highly_familiar","conflict",-0.556661034191752,2.96801571399364,0.906
111,1,667,"positive","no_conflict",-0.50855452506407,2.82412583391655,0.929
111,1,940,"negative_familiar","conflict",-0.460448015936387,2.9731278535997,0.667
111,1,931,"positive","no_conflict",-0.412341506808705,2.96894968098134,0.94
111,1,764,"positive","no_conflict",-0.364234997681023,2.88309335857569,0.931
111,1,1196,"negative_rc","conflict",-0.316128488553341,3.07773117965239,0.764
111,1,692,"positive","no_conflict",-0.268021979425658,2.84010609445676,1.196
111,1,893,"negative_highly_familiar","conflict",-0.219915470297976,2.95085145888855,0.692
111,1,710,"positive","no_conflict",-0.171808961170294,2.85125834871908,0.893
111,1,1126,"negative_unfamiliar","no_conflict",-0.123702452042611,3.05153839051533,0.71
111,1,1086,"positive","no_conflict",-0.0755959429149292,3.03582982525283,1.126
111,1,711,"negative_unfamiliar","no_conflict",-0.0274894337872469,2.85186960072977,1.086
111,1,719,"positive","no_conflict",0.0206170753404354,2.85672889038288,0.711
111,1,1016,"negative_rc","conflict",0.0687235844681176,3.0068937079479,0.719
111,1,863,"negative_highly_familiar","conflict",0.1168300935958,2.93601079571521,1.016
111,1,696,"positive","no_conflict",0.164936602723482,2.84260923961056,0.863
111,1,585,"positive","no_conflict",0.213043111851164,2.76715586608218,0.696
111,1,784,"negative_familiar","conflict",0.261149620978847,2.89431606268444,0.585
111,1,785,"negative_unfamiliar","no_conflict",0.309256130106529,2.89486965674525,0.784
111,1,746,"positive","no_conflict",0.357362639234211,2.87273882747267,0.785
111,1,674,"positive","no_conflict",0.405469148361894,2.82865989653532,0.746
111,1,1058,"negative_rc","conflict",0.453575657489576,3.02448566769917,0.674
