"subj_idx","response","rt","stim","block","block_number","trial_z","rt_inv_trim_grp","run_trial","run_trial_z","prev_rt","prev_rt_inv"
94,1,345,"congruent","most_con",4,1.09334764505017,-2.89855072463768,11,-0.812628976629887,0.362,-2.76243093922652
94,1,295,"congruent","most_con",4,1.11499809346701,-3.38983050847458,12,-0.727089084353056,0.345,-2.89855072463768
94,1,348,"incongruent","most_con",4,1.13664854188384,-2.8735632183908,13,-0.641549192076226,0.295,-3.38983050847458
94,1,410,"congruent","most_con",4,1.15829899030068,-2.4390243902439,14,-0.556009299799396,0.348,-2.8735632183908
94,1,480,"congruent","most_con",4,1.17994943871751,-2.08333333333333,15,-0.470469407522566,0.41,-2.4390243902439
94,1,374,"incongruent","most_con",4,1.20159988713435,-2.67379679144385,16,-0.384929515245736,0.48,-2.08333333333333
94,1,428,"congruent","most_con",4,1.22325033555118,-2.33644859813084,17,-0.299389622968906,0.374,-2.67379679144385
94,1,434,"incongruent","most_con",4,1.24490078396802,-2.30414746543779,18,-0.213849730692075,0.428,-2.33644859813084
94,1,352,"congruent","most_con",4,1.26655123238485,-2.84090909090909,19,-0.128309838415245,0.434,-2.30414746543779
94,1,342,"congruent","most_con",4,1.28820168080169,-2.92397660818713,20,-0.0427699461384151,0.352,-2.84090909090909
94,1,347,"congruent","most_con",4,1.30985212921852,-2.88184438040346,21,0.0427699461384151,0.342,-2.92397660818713
94,1,345,"congruent","most_con",4,1.33150257763536,-2.89855072463768,22,0.128309838415245,0.347,-2.88184438040346
94,1,359,"congruent","most_con",4,1.35315302605219,-2.78551532033426,23,0.213849730692075,0.345,-2.89855072463768
94,1,366,"congruent","most_con",4,1.37480347446903,-2.73224043715847,24,0.299389622968906,0.359,-2.78551532033426
94,1,379,"congruent","most_con",4,1.39645392288586,-2.63852242744063,25,0.384929515245736,0.366,-2.73224043715847
94,1,257,"incongruent","most_con",4,1.4181043713027,-3.89105058365759,26,0.470469407522566,0.379,-2.63852242744063
94,1,335,"congruent","most_con",4,1.43975481971953,-2.98507462686567,27,0.556009299799396,0.257,-3.89105058365759
94,1,341,"congruent","most_con",4,1.46140526813637,-2.93255131964809,28,0.641549192076226,0.335,-2.98507462686567
94,1,298,"congruent","most_con",4,1.48305571655321,-3.35570469798658,29,0.727089084353056,0.341,-2.93255131964809
94,1,297,"incongruent","most_con",4,1.50470616497004,-3.36700336700337,30,0.812628976629887,0.298,-3.35570469798658
94,1,407,"incongruent","most_con",4,1.52635661338688,-2.45700245700246,31,0.898168868906717,0.297,-3.36700336700337
94,1,349,"congruent","most_con",4,1.54800706180371,-2.86532951289398,32,0.983708761183547,0.407,-2.45700245700246
94,1,378,"congruent","most_con",4,1.56965751022055,-2.64550264550265,33,1.06924865346038,0.349,-2.86532951289398
94,1,296,"congruent","most_con",4,1.59130795863738,-3.37837837837838,34,1.15478854573721,0.378,-2.64550264550265
94,1,366,"incongruent","most_con",4,1.61295840705422,-2.73224043715847,35,1.24032843801404,0.296,-3.37837837837838
94,1,445,"congruent","most_con",4,1.63460885547105,-2.24719101123596,36,1.32586833029087,0.366,-2.73224043715847
94,1,362,"incongruent","most_con",4,1.65625930388789,-2.76243093922652,37,1.4114082225677,0.445,-2.24719101123596
94,1,368,"congruent","most_con",4,1.67790975230472,-2.71739130434783,38,1.49694811484453,0.362,-2.76243093922652
94,1,318,"congruent","most_con",4,1.69956020072156,-3.14465408805031,39,1.58248800712136,0.368,-2.71739130434783
94,1,340,"incongruent","most_con",4,1.72121064913839,-2.94117647058824,40,1.66802789939819,0.318,-3.14465408805031
95,1,440,"incongruent","most_con",1,-1.72121064913839,-2.27272727272727,1,-1.66802789939819,NA,NA
95,1,406,"congruent","most_con",1,-1.69956020072156,-2.46305418719212,2,-1.58248800712136,0.44,-2.27272727272727
95,1,484,"congruent","most_con",1,-1.67790975230472,-2.06611570247934,3,-1.49694811484453,0.406,-2.46305418719212
95,1,338,"congruent","most_con",1,-1.65625930388789,-2.9585798816568,4,-1.4114082225677,0.484,-2.06611570247934
95,1,352,"incongruent","most_con",1,-1.63460885547105,-2.84090909090909,5,-1.32586833029087,0.338,-2.9585798816568
95,1,382,"congruent","most_con",1,-1.61295840705422,-2.61780104712042,6,-1.24032843801404,0.352,-2.84090909090909
95,1,532,"incongruent","most_con",1,-1.59130795863738,-1.8796992481203,7,-1.15478854573721,0.382,-2.61780104712042
95,1,450,"congruent","most_con",1,-1.56965751022055,-2.22222222222222,8,-1.06924865346038,0.532,-1.8796992481203
95,1,351,"congruent","most_con",1,-1.54800706180371,-2.84900284900285,9,-0.983708761183547,0.45,-2.22222222222222
95,1,373,"congruent","most_con",1,-1.52635661338688,-2.68096514745308,10,-0.898168868906717,0.351,-2.84900284900285
95,1,355,"congruent","most_con",1,-1.50470616497004,-2.8169014084507,11,-0.812628976629887,0.373,-2.68096514745308
95,1,306,"congruent","most_con",1,-1.48305571655321,-3.26797385620915,12,-0.727089084353056,0.355,-2.8169014084507
95,1,327,"congruent","most_con",1,-1.46140526813637,-3.05810397553517,13,-0.641549192076226,0.306,-3.26797385620915
95,1,341,"congruent","most_con",1,-1.43975481971953,-2.93255131964809,14,-0.556009299799396,0.327,-3.05810397553517
95,1,403,"incongruent","most_con",1,-1.4181043713027,-2.48138957816377,15,-0.470469407522566,0.341,-2.93255131964809
95,1,369,"congruent","most_con",1,-1.39645392288586,-2.710027100271,16,-0.384929515245736,0.403,-2.48138957816377
95,1,390,"congruent","most_con",1,-1.37480347446903,-2.56410256410256,17,-0.299389622968906,0.369,-2.710027100271
95,1,381,"congruent","most_con",1,-1.35315302605219,-2.6246719160105,18,-0.213849730692075,0.39,-2.56410256410256
95,1,307,"congruent","most_con",1,-1.33150257763536,-3.25732899022801,19,-0.128309838415245,0.381,-2.6246719160105
95,1,385,"incongruent","most_con",1,-1.30985212921852,-2.5974025974026,20,-0.0427699461384151,0.307,-3.25732899022801
95,1,437,"incongruent","most_con",1,-1.28820168080169,-2.2883295194508,21,0.0427699461384151,0.385,-2.5974025974026
95,1,404,"congruent","most_con",1,-1.26655123238485,-2.47524752475248,22,0.128309838415245,0.437,-2.2883295194508
95,1,442,"incongruent","most_con",1,-1.24490078396802,-2.26244343891403,23,0.213849730692075,0.404,-2.47524752475248
95,1,433,"congruent","most_con",1,-1.22325033555118,-2.3094688221709,24,0.299389622968906,0.442,-2.26244343891403
95,1,406,"incongruent","most_con",1,-1.20159988713435,-2.46305418719212,25,0.384929515245736,0.433,-2.3094688221709
95,1,484,"incongruent","most_con",1,-1.17994943871751,-2.06611570247934,26,0.470469407522566,0.406,-2.46305418719212
95,1,386,"congruent","most_con",1,-1.15829899030068,-2.59067357512953,27,0.556009299799396,0.484,-2.06611570247934
95,1,360,"congruent","most_con",1,-1.13664854188384,-2.77777777777778,28,0.641549192076226,0.386,-2.59067357512953
95,1,421,"incongruent","most_con",1,-1.11499809346701,-2.37529691211401,29,0.727089084353056,0.36,-2.77777777777778
95,1,355,"incongruent","most_con",1,-1.09334764505017,-2.8169014084507,30,0.812628976629887,0.421,-2.37529691211401
95,1,346,"congruent","most_con",1,-1.07169719663334,-2.89017341040462,31,0.898168868906717,0.355,-2.8169014084507
95,1,360,"congruent","most_con",1,-1.0500467482165,-2.77777777777778,32,0.983708761183547,0.346,-2.89017341040462
95,1,309,"congruent","most_con",1,-1.02839629979967,-3.23624595469256,33,1.06924865346038,0.36,-2.77777777777778
95,1,371,"congruent","most_con",1,-1.00674585138283,-2.69541778975741,34,1.15478854573721,0.309,-3.23624595469256
95,1,321,"congruent","most_con",1,-0.985095402965998,-3.11526479750779,35,1.24032843801404,0.371,-2.69541778975741
95,1,311,"congruent","most_con",1,-0.963444954549162,-3.21543408360129,36,1.32586833029087,0.321,-3.11526479750779
95,1,421,"incongruent","most_con",1,-0.941794506132327,-2.37529691211401,37,1.4114082225677,0.311,-3.21543408360129
95,1,363,"congruent","most_con",1,-0.920144057715492,-2.75482093663912,38,1.49694811484453,0.421,-2.37529691211401
95,1,329,"congruent","most_con",1,-0.898493609298657,-3.03951367781155,39,1.58248800712136,0.363,-2.75482093663912
95,1,374,"congruent","most_con",1,-0.876843160881822,-2.67379679144385,40,1.66802789939819,0.329,-3.03951367781155
95,1,420,"incongruent","most_incon",2,-0.855192712464987,-2.38095238095238,1,-1.66802789939819,NA,NA
95,1,386,"incongruent","most_incon",2,-0.833542264048152,-2.59067357512953,2,-1.58248800712136,0.42,-2.38095238095238
95,1,369,"incongruent","most_incon",2,-0.811891815631317,-2.710027100271,3,-1.49694811484453,0.386,-2.59067357512953
95,1,359,"congruent","most_incon",2,-0.790241367214482,-2.78551532033426,4,-1.4114082225677,0.369,-2.710027100271
95,1,492,"incongruent","most_incon",2,-0.768590918797647,-2.03252032520325,5,-1.32586833029087,0.359,-2.78551532033426
95,1,362,"congruent","most_incon",2,-0.746940470380811,-2.76243093922652,6,-1.24032843801404,0.492,-2.03252032520325
95,1,376,"incongruent","most_incon",2,-0.725290021963976,-2.65957446808511,7,-1.15478854573721,0.362,-2.76243093922652
95,1,357,"congruent","most_incon",2,-0.703639573547141,-2.80112044817927,8,-1.06924865346038,0.376,-2.65957446808511
95,1,339,"congruent","most_incon",2,-0.681989125130306,-2.94985250737463,9,-0.983708761183547,0.357,-2.80112044817927
95,1,378,"incongruent","most_incon",2,-0.660338676713471,-2.64550264550265,10,-0.898168868906717,0.339,-2.94985250737463
95,1,352,"incongruent","most_incon",2,-0.638688228296636,-2.84090909090909,11,-0.812628976629887,0.378,-2.64550264550265
95,1,533,"congruent","most_incon",2,-0.617037779879801,-1.87617260787993,12,-0.727089084353056,0.352,-2.84090909090909
95,1,379,"incongruent","most_incon",2,-0.595387331462966,-2.63852242744063,13,-0.641549192076226,0.533,-1.87617260787993
95,1,353,"congruent","most_incon",2,-0.57373688304613,-2.8328611898017,14,-0.556009299799396,0.379,-2.63852242744063
95,1,311,"congruent","most_incon",2,-0.552086434629295,-3.21543408360129,15,-0.470469407522566,0.353,-2.8328611898017
95,1,470,"incongruent","most_incon",2,-0.53043598621246,-2.12765957446809,16,-0.384929515245736,0.311,-3.21543408360129
95,1,403,"incongruent","most_incon",2,-0.508785537795625,-2.48138957816377,17,-0.299389622968906,0.47,-2.12765957446809
95,1,401,"incongruent","most_incon",2,-0.48713508937879,-2.49376558603491,18,-0.213849730692075,0.403,-2.48138957816377
95,1,471,"incongruent","most_incon",2,-0.465484640961955,-2.12314225053079,19,-0.128309838415245,0.401,-2.49376558603491
95,1,309,"congruent","most_incon",2,-0.44383419254512,-3.23624595469256,20,-0.0427699461384151,0.471,-2.12314225053079
95,1,298,"congruent","most_incon",2,-0.422183744128285,-3.35570469798658,21,0.0427699461384151,0.309,-3.23624595469256
95,1,337,"incongruent","most_incon",2,-0.40053329571145,-2.9673590504451,22,0.128309838415245,0.298,-3.35570469798658
95,1,303,"congruent","most_incon",2,-0.378882847294614,-3.3003300330033,23,0.213849730692075,0.337,-2.9673590504451
95,1,349,"incongruent","most_incon",2,-0.357232398877779,-2.86532951289398,24,0.299389622968906,0.303,-3.3003300330033
95,1,330,"congruent","most_incon",2,-0.335581950460944,-3.03030303030303,25,0.384929515245736,0.349,-2.86532951289398
95,1,352,"incongruent","most_incon",2,-0.313931502044109,-2.84090909090909,26,0.470469407522566,0.33,-3.03030303030303
95,1,350,"incongruent","most_incon",2,-0.292281053627274,-2.85714285714286,27,0.556009299799396,0.352,-2.84090909090909
95,1,397,"incongruent","most_incon",2,-0.270630605210439,-2.51889168765743,28,0.641549192076226,0.35,-2.85714285714286
95,1,338,"incongruent","most_incon",2,-0.248980156793604,-2.9585798816568,29,0.727089084353056,0.397,-2.51889168765743
95,1,320,"incongruent","most_incon",2,-0.227329708376769,-3.125,30,0.812628976629887,0.338,-2.9585798816568
95,1,334,"incongruent","most_incon",2,-0.205679259959934,-2.9940119760479,31,0.898168868906717,0.32,-3.125
95,1,363,"congruent","most_incon",2,-0.184028811543098,-2.75482093663912,32,0.983708761183547,0.334,-2.9940119760479
95,1,553,"incongruent","most_incon",2,-0.162378363126263,-1.80831826401447,33,1.06924865346038,0.363,-2.75482093663912
95,1,375,"incongruent","most_incon",2,-0.140727914709428,-2.66666666666667,34,1.15478854573721,0.553,-1.80831826401447
95,1,390,"incongruent","most_incon",2,-0.119077466292593,-2.56410256410256,35,1.24032843801404,0.375,-2.66666666666667
95,1,348,"incongruent","most_incon",2,-0.097427017875758,-2.8735632183908,36,1.32586833029087,0.39,-2.56410256410256
95,1,361,"incongruent","most_incon",2,-0.0757765694589229,-2.77008310249307,37,1.4114082225677,0.348,-2.8735632183908
95,1,359,"incongruent","most_incon",2,-0.0541261210420878,-2.78551532033426,38,1.49694811484453,0.361,-2.77008310249307
95,1,373,"incongruent","most_incon",2,-0.0324756726252527,-2.68096514745308,39,1.58248800712136,0.359,-2.78551532033426
95,1,410,"incongruent","most_incon",2,-0.0108252242084176,-2.4390243902439,40,1.66802789939819,0.373,-2.68096514745308
95,1,443,"congruent","most_incon",3,0.0108252242084176,-2.25733634311512,1,-1.66802789939819,NA,NA
95,1,377,"incongruent","most_incon",3,0.0324756726252527,-2.6525198938992,2,-1.58248800712136,0.443,-2.25733634311512
95,1,398,"incongruent","most_incon",3,0.0541261210420878,-2.51256281407035,3,-1.49694811484453,0.377,-2.6525198938992
95,1,380,"incongruent","most_incon",3,0.0757765694589229,-2.63157894736842,4,-1.4114082225677,0.398,-2.51256281407035
95,1,346,"congruent","most_incon",3,0.097427017875758,-2.89017341040462,5,-1.32586833029087,0.38,-2.63157894736842
95,1,441,"incongruent","most_incon",3,0.119077466292593,-2.26757369614512,6,-1.24032843801404,0.346,-2.89017341040462
95,1,414,"incongruent","most_incon",3,0.140727914709428,-2.41545893719807,7,-1.15478854573721,0.441,-2.26757369614512
95,1,356,"congruent","most_incon",3,0.162378363126263,-2.80898876404494,8,-1.06924865346038,0.414,-2.41545893719807
95,1,298,"congruent","most_incon",3,0.184028811543098,-3.35570469798658,9,-0.983708761183547,0.356,-2.80898876404494
95,1,344,"incongruent","most_incon",3,0.205679259959934,-2.90697674418605,10,-0.898168868906717,0.298,-3.35570469798658
95,1,381,"congruent","most_incon",3,0.227329708376769,-2.6246719160105,11,-0.812628976629887,0.344,-2.90697674418605
95,1,348,"incongruent","most_incon",3,0.248980156793604,-2.8735632183908,12,-0.727089084353056,0.381,-2.6246719160105
95,1,370,"incongruent","most_incon",3,0.270630605210439,-2.7027027027027,13,-0.641549192076226,0.348,-2.8735632183908
95,1,368,"incongruent","most_incon",3,0.292281053627274,-2.71739130434783,14,-0.556009299799396,0.37,-2.7027027027027
95,1,333,"congruent","most_incon",3,0.313931502044109,-3.003003003003,15,-0.470469407522566,0.368,-2.71739130434783
95,1,355,"congruent","most_incon",3,0.335581950460944,-2.8169014084507,16,-0.384929515245736,0.333,-3.003003003003
95,1,409,"incongruent","most_incon",3,0.357232398877779,-2.44498777506112,17,-0.299389622968906,0.355,-2.8169014084507
95,1,400,"incongruent","most_incon",3,0.378882847294614,-2.5,18,-0.213849730692075,0.409,-2.44498777506112
95,1,389,"incongruent","most_incon",3,0.40053329571145,-2.5706940874036,19,-0.128309838415245,0.4,-2.5
95,1,355,"incongruent","most_incon",3,0.422183744128285,-2.8169014084507,20,-0.0427699461384151,0.389,-2.5706940874036
95,1,417,"incongruent","most_incon",3,0.44383419254512,-2.39808153477218,21,0.0427699461384151,0.355,-2.8169014084507
95,1,375,"incongruent","most_incon",3,0.465484640961955,-2.66666666666667,22,0.128309838415245,0.417,-2.39808153477218
95,1,364,"incongruent","most_incon",3,0.48713508937879,-2.74725274725275,23,0.213849730692075,0.375,-2.66666666666667
95,1,322,"congruent","most_incon",3,0.508785537795625,-3.1055900621118,24,0.299389622968906,0.364,-2.74725274725275
95,1,329,"incongruent","most_incon",3,0.53043598621246,-3.03951367781155,25,0.384929515245736,0.322,-3.1055900621118
95,1,359,"incongruent","most_incon",3,0.552086434629295,-2.78551532033426,26,0.470469407522566,0.329,-3.03951367781155
95,1,348,"incongruent","most_incon",3,0.57373688304613,-2.8735632183908,27,0.556009299799396,0.359,-2.78551532033426
95,1,338,"congruent","most_incon",3,0.595387331462966,-2.9585798816568,28,0.641549192076226,0.348,-2.8735632183908
95,1,360,"congruent","most_incon",3,0.617037779879801,-2.77777777777778,29,0.727089084353056,0.338,-2.9585798816568
95,1,398,"incongruent","most_incon",3,0.638688228296636,-2.51256281407035,30,0.812628976629887,0.36,-2.77777777777778
95,1,324,"incongruent","most_incon",3,0.660338676713471,-3.08641975308642,31,0.898168868906717,0.398,-2.51256281407035
95,1,314,"incongruent","most_incon",3,0.681989125130306,-3.18471337579618,32,0.983708761183547,0.324,-3.08641975308642
95,1,424,"incongruent","most_incon",3,0.703639573547141,-2.35849056603774,33,1.06924865346038,0.314,-3.18471337579618
95,1,334,"incongruent","most_incon",3,0.725290021963976,-2.9940119760479,34,1.15478854573721,0.424,-2.35849056603774
95,1,331,"congruent","most_incon",3,0.746940470380811,-3.02114803625378,35,1.24032843801404,0.334,-2.9940119760479
95,1,337,"incongruent","most_incon",3,0.768590918797647,-2.9673590504451,36,1.32586833029087,0.331,-3.02114803625378
95,1,424,"incongruent","most_incon",3,0.790241367214482,-2.35849056603774,37,1.4114082225677,0.337,-2.9673590504451
95,1,382,"incongruent","most_incon",3,0.811891815631317,-2.61780104712042,38,1.49694811484453,0.424,-2.35849056603774
95,1,307,"congruent","most_incon",3,0.833542264048152,-3.25732899022801,39,1.58248800712136,0.382,-2.61780104712042
95,1,369,"incongruent","most_incon",3,0.855192712464987,-2.710027100271,40,1.66802789939819,0.307,-3.25732899022801
95,1,351,"congruent","most_con",4,0.876843160881822,-2.84900284900285,1,-1.66802789939819,NA,NA
95,1,341,"congruent","most_con",4,0.898493609298657,-2.93255131964809,2,-1.58248800712136,0.351,-2.84900284900285
