"subj_idx","response","rt","cond","stim","stim_cond","trial_z","trial","rt_log_trim_grp","prev_rt","block_trial"
84,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.72481681737434,240,0,0.326,96
86,1,0.335,"OneGo","Go","Go_OneGo",-1.72481681737434,1,2.52504480703685,0.268970588235294,1
86,1,0,"OneGo","NoGo","NoGo_OneGo",-1.71038320383982,2,0,0.335,2
86,1,0.398,"ThreeGo","Go","Go_ThreeGo",-1.69594959030531,3,2.59988307207369,0,1
86,1,0.313,"ThreeGo","Go","Go_ThreeGo",-1.6815159767708,4,2.49554433754645,0.398,2
86,1,0.301,"ThreeGo","Go","Go_ThreeGo",-1.66708236323628,5,2.47856649559384,0.313,3
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.65264874970177,6,0,0.301,4
86,1,0.34,"FiveGo","Go","Go_FiveGo",-1.63821513616726,7,2.53147891704225,0,1
86,1,0.327,"FiveGo","Go","Go_FiveGo",-1.62378152263274,8,2.51454775266029,0.34,2
86,1,0.339,"FiveGo","Go","Go_FiveGo",-1.60934790909823,9,2.53019969820308,0.327,3
86,1,0.293,"FiveGo","Go","Go_FiveGo",-1.59491429556372,10,2.46686762035411,0.339,4
86,1,0.281,"FiveGo","Go","Go_FiveGo",-1.5804806820292,11,2.44870631990508,0.293,5
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.56604706849469,12,0,0.281,6
86,1,0.4,"SevenGo","Go","Go_SevenGo",-1.55161345496018,13,2.60205999132796,0,1
86,1,0.356,"SevenGo","Go","Go_SevenGo",-1.53717984142566,14,2.55144999797288,0.4,2
86,1,0.343,"SevenGo","Go","Go_SevenGo",-1.52274622789115,15,2.53529412004277,0.356,3
86,1,0.418,"SevenGo","Go","Go_SevenGo",-1.50831261435664,16,2.62117628177504,0.343,4
86,1,0.318,"SevenGo","Go","Go_SevenGo",-1.49387900082212,17,2.50242711998443,0.418,5
86,1,0.314,"SevenGo","Go","Go_SevenGo",-1.47944538728761,18,2.49692964807321,0.318,6
86,1,0.284,"SevenGo","Go","Go_SevenGo",-1.4650117737531,19,2.45331834004704,0.314,7
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.45057816021858,20,0,0.284,8
86,1,0.34,"ThreeGo","Go","Go_ThreeGo",-1.43614454668407,21,2.53147891704225,0,5
86,1,0.28,"ThreeGo","Go","Go_ThreeGo",-1.42171093314956,22,2.44715803134222,0.34,6
86,1,0.362,"ThreeGo","Go","Go_ThreeGo",-1.40727731961504,23,2.55870857053317,0.28,7
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.39284370608053,24,0,0.362,8
86,1,0.353,"SevenGo","Go","Go_SevenGo",-1.37841009254602,25,2.54777470538782,0,9
86,1,0.253,"SevenGo","Go","Go_SevenGo",-1.3639764790115,26,2.40312052117582,0.353,10
86,1,0.281,"SevenGo","Go","Go_SevenGo",-1.34954286547699,27,2.44870631990508,0.253,11
86,1,0.267,"SevenGo","Go","Go_SevenGo",-1.33510925194248,28,2.42651126136458,0.281,12
86,1,0.271,"SevenGo","Go","Go_SevenGo",-1.32067563840796,29,2.43296929087441,0.267,13
86,1,0.427,"SevenGo","Go","Go_SevenGo",-1.30624202487345,30,2.63042787502502,0.271,14
86,1,0.31,"SevenGo","Go","Go_SevenGo",-1.29180841133894,31,2.49136169383427,0.427,15
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.27737479780442,32,0,0.31,16
86,1,0.333,"FiveGo","Go","Go_FiveGo",-1.26294118426991,33,2.52244423350632,0,7
86,1,0.304,"FiveGo","Go","Go_FiveGo",-1.2485075707354,34,2.48287358360875,0.333,8
86,1,0.26,"FiveGo","Go","Go_FiveGo",-1.23407395720088,35,2.41497334797082,0.304,9
86,1,0.271,"FiveGo","Go","Go_FiveGo",-1.21964034366637,36,2.43296929087441,0.26,10
86,1,0.258,"FiveGo","Go","Go_FiveGo",-1.20520673013186,37,2.41161970596323,0.271,11
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.19077311659734,38,0,0.258,12
86,1,0.306,"OneGo","Go","Go_OneGo",-1.17633950306283,39,2.48572142648158,0,3
86,1,0,"OneGo","NoGo","NoGo_OneGo",-1.16190588952832,40,0,0.306,4
86,1,0.312,"ThreeGo","Go","Go_ThreeGo",-1.1474722759938,41,2.49415459401844,0,9
86,1,0.268,"ThreeGo","Go","Go_ThreeGo",-1.13303866245929,42,2.42813479402879,0.312,10
86,1,0.296,"ThreeGo","Go","Go_ThreeGo",-1.11860504892478,43,2.47129171105894,0.268,11
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.10417143539027,44,0,0.296,12
86,1,0.262,"FiveGo","Go","Go_FiveGo",-1.08973782185575,45,2.41830129131975,0,13
86,1,0.314,"FiveGo","Go","Go_FiveGo",-1.07530420832124,46,2.49692964807321,0.262,14
86,1,0.285,"FiveGo","Go","Go_FiveGo",-1.06087059478673,47,2.45484486000851,0.314,15
86,1,0.313,"FiveGo","Go","Go_FiveGo",-1.04643698125221,48,2.49554433754645,0.285,16
86,1,0.3,"FiveGo","Go","Go_FiveGo",-1.0320033677177,49,2.47712125471966,0.313,17
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.01756975418319,50,0,0.3,18
86,1,0.283,"SevenGo","Go","Go_SevenGo",-1.00313614064867,51,2.45178643552429,0,17
86,1,0.271,"SevenGo","Go","Go_SevenGo",-0.988702527114159,52,2.43296929087441,0.283,18
86,1,0.257,"SevenGo","Go","Go_SevenGo",-0.974268913579646,53,2.40993312333129,0.271,19
86,1,0.237,"SevenGo","Go","Go_SevenGo",-0.959835300045133,54,2.3747483460101,0.257,20
86,1,0.28,"SevenGo","Go","Go_SevenGo",-0.945401686510619,55,2.44715803134222,0.237,21
86,1,0.26,"SevenGo","Go","Go_SevenGo",-0.930968072976106,56,2.41497334797082,0.28,22
86,1,0.272,"SevenGo","Go","Go_SevenGo",-0.916534459441593,57,2.4345689040342,0.26,23
86,0,0.283,"SevenGo","NoGo","NoGo_SevenGo",-0.902100845907079,58,2.45178643552429,0.272,24
86,1,0.278,"OneGo","Go","Go_OneGo",-0.887667232372566,59,2.44404479591808,0.283,5
86,0,0.29,"OneGo","NoGo","NoGo_OneGo",-0.873233618838053,60,2.46239799789896,0.278,6
86,1,0.349,"ThreeGo","Go","Go_ThreeGo",-0.85880000530354,61,2.54282542695918,0.29,13
86,1,0.4,"ThreeGo","Go","Go_ThreeGo",-0.844366391769026,62,2.60205999132796,0.349,14
86,1,0.34,"ThreeGo","Go","Go_ThreeGo",-0.829932778234513,63,2.53147891704225,0.4,15
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.8154991647,64,0,0.34,16
86,1,0.451,"FiveGo","Go","Go_FiveGo",-0.801065551165487,65,2.65417654187796,0,19
86,1,0.311,"FiveGo","Go","Go_FiveGo",-0.786631937630973,66,2.49276038902684,0.451,20
86,1,0.321,"FiveGo","Go","Go_FiveGo",-0.77219832409646,67,2.50650503240487,0.311,21
86,1,0.357,"FiveGo","Go","Go_FiveGo",-0.757764710561947,68,2.55266821611219,0.321,22
86,1,0.313,"FiveGo","Go","Go_FiveGo",-0.743331097027433,69,2.49554433754645,0.357,23
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.72889748349292,70,0,0.313,24
86,1,0.311,"OneGo","Go","Go_OneGo",-0.714463869958407,71,2.49276038902684,0,7
86,1,0,"OneGo","NoGo","NoGo_OneGo",-0.700030256423894,72,0,0.311,8
86,1,0.43,"SevenGo","Go","Go_SevenGo",-0.68559664288938,73,2.63346845557959,0,25
86,1,0.33,"SevenGo","Go","Go_SevenGo",-0.671163029354867,74,2.51851393987789,0.43,26
86,1,0.309,"SevenGo","Go","Go_SevenGo",-0.656729415820354,75,2.48995847942483,0.33,27
86,1,0.32,"SevenGo","Go","Go_SevenGo",-0.64229580228584,76,2.50514997831991,0.309,28
86,1,0.3,"SevenGo","Go","Go_SevenGo",-0.627862188751327,77,2.47712125471966,0.32,29
86,1,0.32,"SevenGo","Go","Go_SevenGo",-0.613428575216814,78,2.50514997831991,0.3,30
86,1,0.267,"SevenGo","Go","Go_SevenGo",-0.598994961682301,79,2.42651126136458,0.32,31
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.584561348147787,80,0,0.267,32
86,1,0.348,"ThreeGo","Go","Go_ThreeGo",-0.570127734613274,81,2.54157924394658,0,17
86,1,0.335,"ThreeGo","Go","Go_ThreeGo",-0.555694121078761,82,2.52504480703685,0.348,18
86,1,0.354,"ThreeGo","Go","Go_ThreeGo",-0.541260507544248,83,2.54900326202579,0.335,19
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.526826894009734,84,0,0.354,20
86,1,0.361,"OneGo","Go","Go_OneGo",-0.512393280475221,85,2.55750720190566,0,9
86,1,0,"OneGo","NoGo","NoGo_OneGo",-0.497959666940708,86,0,0.361,10
86,1,0.304,"SevenGo","Go","Go_SevenGo",-0.483526053406195,87,2.48287358360875,0,33
86,1,0.427,"SevenGo","Go","Go_SevenGo",-0.469092439871681,88,2.63042787502502,0.304,34
86,1,0.311,"SevenGo","Go","Go_SevenGo",-0.454658826337168,89,2.49276038902684,0.427,35
86,1,0.33,"SevenGo","Go","Go_SevenGo",-0.440225212802655,90,2.51851393987789,0.311,36
86,1,0.326,"SevenGo","Go","Go_SevenGo",-0.425791599268141,91,2.51321760006794,0.33,37
86,1,0.329,"SevenGo","Go","Go_SevenGo",-0.411357985733628,92,2.51719589794997,0.326,38
86,1,0.332,"SevenGo","Go","Go_SevenGo",-0.396924372199115,93,2.52113808370404,0.329,39
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.382490758664602,94,0,0.332,40
86,1,0.316,"FiveGo","Go","Go_FiveGo",-0.368057145130088,95,2.4996870826184,0,25
86,1,0.27,"FiveGo","Go","Go_FiveGo",-0.353623531595575,96,2.43136376415899,0.316,26
86,1,0.442,"FiveGo","Go","Go_FiveGo",-0.339189918061062,97,2.64542226934909,0.27,27
86,1,0.302,"FiveGo","Go","Go_FiveGo",-0.324756304526549,98,2.48000694295715,0.442,28
86,1,0.314,"FiveGo","Go","Go_FiveGo",-0.310322690992035,99,2.49692964807321,0.302,29
86,0,0.301,"FiveGo","NoGo","NoGo_FiveGo",-0.295889077457522,100,2.47856649559384,0.314,30
86,1,0.352,"OneGo","Go","Go_OneGo",-0.281455463923009,101,2.54654266347813,0.301,11
86,1,0,"OneGo","NoGo","NoGo_OneGo",-0.267021850388496,102,0,0.352,12
86,1,0.311,"ThreeGo","Go","Go_ThreeGo",-0.252588236853982,103,2.49276038902684,0,21
86,1,0.443,"ThreeGo","Go","Go_ThreeGo",-0.238154623319469,104,2.64640372622307,0.311,22
86,1,0.325,"ThreeGo","Go","Go_ThreeGo",-0.223721009784956,105,2.51188336097887,0.443,23
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.209287396250442,106,0,0.325,24
86,1,0.269,"FiveGo","Go","Go_FiveGo",-0.194853782715929,107,2.42975228000241,0,31
86,1,0.312,"FiveGo","Go","Go_FiveGo",-0.180420169181416,108,2.49415459401844,0.269,32
86,1,0.291,"FiveGo","Go","Go_FiveGo",-0.165986555646903,109,2.46389298898591,0.312,33
86,1,0.295,"FiveGo","Go","Go_FiveGo",-0.151552942112389,110,2.46982201597816,0.291,34
86,1,0.306,"FiveGo","Go","Go_FiveGo",-0.137119328577876,111,2.48572142648158,0.295,35
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.122685715043363,112,0,0.306,36
86,1,0.274,"SevenGo","Go","Go_SevenGo",-0.10825210150885,113,2.43775056282039,0,41
86,1,0.308,"SevenGo","Go","Go_SevenGo",-0.0938184879743363,114,2.48855071650044,0.274,42
86,1,0.32,"SevenGo","Go","Go_SevenGo",-0.079384874439823,115,2.50514997831991,0.308,43
86,1,0.324,"SevenGo","Go","Go_SevenGo",-0.0649512609053097,116,2.51054501020661,0.32,44
86,1,0.303,"SevenGo","Go","Go_SevenGo",-0.0505176473707964,117,2.4814426285023,0.324,45
86,1,0.306,"SevenGo","Go","Go_SevenGo",-0.0360840338362832,118,2.48572142648158,0.303,46
86,1,0.334,"SevenGo","Go","Go_SevenGo",-0.0216504203017699,119,2.52374646681156,0.306,47
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.00721680676725664,120,0,0.334,48
86,1,0.285,"FiveGo","Go","Go_FiveGo",0.00721680676725664,121,2.45484486000851,0,37
86,1,0.416,"FiveGo","Go","Go_FiveGo",0.0216504203017699,122,2.61909333062674,0.285,38
86,1,0.38,"FiveGo","Go","Go_FiveGo",0.0360840338362832,123,2.57978359661681,0.416,39
86,1,0.423,"FiveGo","Go","Go_FiveGo",0.0505176473707964,124,2.62634036737504,0.38,40
86,1,0.355,"FiveGo","Go","Go_FiveGo",0.0649512609053097,125,2.55022835305509,0.423,41
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.079384874439823,126,0,0.355,42
86,1,0.305,"SevenGo","Go","Go_SevenGo",0.0938184879743363,127,2.48429983934679,0,49
86,1,0.461,"SevenGo","Go","Go_SevenGo",0.10825210150885,128,2.66370092538965,0.305,50
86,1,0.336,"SevenGo","Go","Go_SevenGo",0.122685715043363,129,2.52633927738984,0.461,51
86,1,0.38,"SevenGo","Go","Go_SevenGo",0.137119328577876,130,2.57978359661681,0.336,52
86,1,0.375,"SevenGo","Go","Go_SevenGo",0.151552942112389,131,2.57403126772772,0.38,53
86,1,0.29,"SevenGo","Go","Go_SevenGo",0.165986555646903,132,2.46239799789896,0.375,54
86,1,0.326,"SevenGo","Go","Go_SevenGo",0.180420169181416,133,2.51321760006794,0.29,55
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.194853782715929,134,0,0.326,56
86,1,0.308,"OneGo","Go","Go_OneGo",0.209287396250442,135,2.48855071650044,0,13
86,1,0,"OneGo","NoGo","NoGo_OneGo",0.223721009784956,136,0,0.308,14
86,1,0.26,"ThreeGo","Go","Go_ThreeGo",0.238154623319469,137,2.41497334797082,0,25
86,1,0.319,"ThreeGo","Go","Go_ThreeGo",0.252588236853982,138,2.50379068305718,0.26,26
86,1,0.315,"ThreeGo","Go","Go_ThreeGo",0.267021850388496,139,2.4983105537896,0.319,27
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.281455463923009,140,0,0.315,28
86,1,0.401,"ThreeGo","Go","Go_ThreeGo",0.295889077457522,141,2.60314437262018,0,29
86,1,0.345,"ThreeGo","Go","Go_ThreeGo",0.324756304526549,143,2.53781909507327,0.725,31
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.339189918061062,144,0,0.345,32
86,1,0.479,"SevenGo","Go","Go_SevenGo",0.353623531595575,145,2.68033551341456,0,57
86,1,0.323,"SevenGo","Go","Go_SevenGo",0.368057145130088,146,2.5092025223311,0.479,58
86,1,0.302,"SevenGo","Go","Go_SevenGo",0.382490758664602,147,2.48000694295715,0.323,59
86,1,0.481,"SevenGo","Go","Go_SevenGo",0.396924372199115,148,2.68214507637383,0.302,60
86,1,0.325,"SevenGo","Go","Go_SevenGo",0.411357985733628,149,2.51188336097887,0.481,61
86,1,0.344,"SevenGo","Go","Go_SevenGo",0.425791599268141,150,2.53655844257153,0.325,62
86,1,0.308,"SevenGo","Go","Go_SevenGo",0.440225212802655,151,2.48855071650044,0.344,63
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.454658826337168,152,0,0.308,64
86,1,0.29,"OneGo","Go","Go_OneGo",0.469092439871681,153,2.46239799789896,0,15
86,1,0,"OneGo","NoGo","NoGo_OneGo",0.483526053406195,154,0,0.29,16
86,1,0.274,"FiveGo","Go","Go_FiveGo",0.497959666940708,155,2.43775056282039,0,43
86,1,0.301,"FiveGo","Go","Go_FiveGo",0.512393280475221,156,2.47856649559384,0.274,44
86,1,0.296,"FiveGo","Go","Go_FiveGo",0.526826894009734,157,2.47129171105894,0.301,45
86,1,0.316,"FiveGo","Go","Go_FiveGo",0.541260507544248,158,2.4996870826184,0.296,46
86,1,0.303,"FiveGo","Go","Go_FiveGo",0.555694121078761,159,2.4814426285023,0.316,47
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.570127734613274,160,0,0.303,48
86,1,0.346,"SevenGo","Go","Go_SevenGo",0.584561348147787,161,2.53907609879278,0,65
86,1,0.278,"SevenGo","Go","Go_SevenGo",0.598994961682301,162,2.44404479591808,0.346,66
86,1,0.322,"SevenGo","Go","Go_SevenGo",0.613428575216814,163,2.50785587169583,0.278,67
86,1,0.3,"SevenGo","Go","Go_SevenGo",0.627862188751327,164,2.47712125471966,0.322,68
86,1,0.296,"SevenGo","Go","Go_SevenGo",0.64229580228584,165,2.47129171105894,0.3,69
86,1,0.276,"SevenGo","Go","Go_SevenGo",0.656729415820354,166,2.44090908206522,0.296,70
86,1,0.311,"SevenGo","Go","Go_SevenGo",0.671163029354867,167,2.49276038902684,0.276,71
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.68559664288938,168,0,0.311,72
86,1,0.334,"ThreeGo","Go","Go_ThreeGo",0.700030256423894,169,2.52374646681156,0,33
86,1,0.329,"ThreeGo","Go","Go_ThreeGo",0.714463869958407,170,2.51719589794997,0.334,34
86,1,0.349,"ThreeGo","Go","Go_ThreeGo",0.72889748349292,171,2.54282542695918,0.329,35
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.743331097027433,172,0,0.349,36
86,1,0.267,"FiveGo","Go","Go_FiveGo",0.757764710561947,173,2.42651126136458,0,49
86,1,0.463,"FiveGo","Go","Go_FiveGo",0.77219832409646,174,2.66558099101795,0.267,50
86,1,0.323,"FiveGo","Go","Go_FiveGo",0.786631937630973,175,2.5092025223311,0.463,51
86,1,0.334,"FiveGo","Go","Go_FiveGo",0.801065551165487,176,2.52374646681156,0.323,52
86,1,0.313,"FiveGo","Go","Go_FiveGo",0.8154991647,177,2.49554433754645,0.334,53
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.829932778234513,178,0,0.313,54
86,1,0.376,"OneGo","Go","Go_OneGo",0.844366391769026,179,2.57518784492766,0,17
86,1,0,"OneGo","NoGo","NoGo_OneGo",0.85880000530354,180,0,0.376,18
86,1,0.263,"OneGo","Go","Go_OneGo",0.873233618838053,181,2.41995574848976,0,19
86,1,0,"OneGo","NoGo","NoGo_OneGo",0.887667232372566,182,0,0.263,20
86,1,0.302,"ThreeGo","Go","Go_ThreeGo",0.902100845907079,183,2.48000694295715,0,37
86,1,0.298,"ThreeGo","Go","Go_ThreeGo",0.916534459441593,184,2.47421626407626,0.302,38
86,1,0.316,"ThreeGo","Go","Go_ThreeGo",0.930968072976106,185,2.4996870826184,0.298,39
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.945401686510619,186,0,0.316,40
86,1,0.3,"FiveGo","Go","Go_FiveGo",0.959835300045133,187,2.47712125471966,0,55
86,1,0.319,"FiveGo","Go","Go_FiveGo",0.974268913579646,188,2.50379068305718,0.3,56
86,1,0.331,"FiveGo","Go","Go_FiveGo",0.988702527114159,189,2.51982799377572,0.319,57
86,1,0.27,"FiveGo","Go","Go_FiveGo",1.00313614064867,190,2.43136376415899,0.331,58
86,1,0.337,"FiveGo","Go","Go_FiveGo",1.01756975418319,191,2.52762990087134,0.27,59
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.0320033677177,192,0,0.337,60
86,1,0.36,"SevenGo","Go","Go_SevenGo",1.04643698125221,193,2.55630250076729,0,73
86,1,0.291,"SevenGo","Go","Go_SevenGo",1.06087059478673,194,2.46389298898591,0.36,74
86,1,0.311,"SevenGo","Go","Go_SevenGo",1.07530420832124,195,2.49276038902684,0.291,75
86,1,0.307,"SevenGo","Go","Go_SevenGo",1.08973782185575,196,2.48713837547719,0.311,76
86,1,0.326,"SevenGo","Go","Go_SevenGo",1.10417143539027,197,2.51321760006794,0.307,77
86,1,0.33,"SevenGo","Go","Go_SevenGo",1.11860504892478,198,2.51851393987789,0.326,78
86,1,0.317,"SevenGo","Go","Go_SevenGo",1.13303866245929,199,2.50105926221775,0.33,79
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.1474722759938,200,0,0.317,80
86,1,0.355,"SevenGo","Go","Go_SevenGo",1.16190588952832,201,2.55022835305509,0,81
86,1,0.376,"SevenGo","Go","Go_SevenGo",1.17633950306283,202,2.57518784492766,0.355,82
86,1,0.298,"SevenGo","Go","Go_SevenGo",1.19077311659734,203,2.47421626407626,0.376,83
86,1,0.334,"SevenGo","Go","Go_SevenGo",1.20520673013186,204,2.52374646681156,0.298,84
86,1,0.322,"SevenGo","Go","Go_SevenGo",1.21964034366637,205,2.50785587169583,0.334,85
86,1,0.397,"SevenGo","Go","Go_SevenGo",1.23407395720088,206,2.59879050676312,0.322,86
86,1,0.304,"SevenGo","Go","Go_SevenGo",1.2485075707354,207,2.48287358360875,0.397,87
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.26294118426991,208,0,0.304,88
86,1,0.311,"FiveGo","Go","Go_FiveGo",1.27737479780442,209,2.49276038902684,0,61
86,1,0.427,"FiveGo","Go","Go_FiveGo",1.29180841133894,210,2.63042787502502,0.311,62
86,1,0.31,"FiveGo","Go","Go_FiveGo",1.30624202487345,211,2.49136169383427,0.427,63
86,1,0.353,"FiveGo","Go","Go_FiveGo",1.32067563840796,212,2.54777470538782,0.31,64
86,1,0.301,"FiveGo","Go","Go_FiveGo",1.33510925194248,213,2.47856649559384,0.353,65
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.34954286547699,214,0,0.301,66
86,1,0.356,"OneGo","Go","Go_OneGo",1.3639764790115,215,2.55144999797288,0,21
86,1,0,"OneGo","NoGo","NoGo_OneGo",1.37841009254602,216,0,0.356,22
86,1,0.339,"ThreeGo","Go","Go_ThreeGo",1.39284370608053,217,2.53019969820308,0,41
86,1,0.35,"ThreeGo","Go","Go_ThreeGo",1.40727731961504,218,2.54406804435028,0.339,42
86,1,0.514,"ThreeGo","Go","Go_ThreeGo",1.42171093314956,219,2.71096311899528,0.35,43
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.43614454668407,220,0,0.514,44
86,1,0.36,"FiveGo","Go","Go_FiveGo",1.45057816021858,221,2.55630250076729,0,67
86,1,0.388,"FiveGo","Go","Go_FiveGo",1.4650117737531,222,2.58883172559421,0.36,68
86,1,0.416,"FiveGo","Go","Go_FiveGo",1.47944538728761,223,2.61909333062674,0.388,69
86,1,0.355,"FiveGo","Go","Go_FiveGo",1.49387900082212,224,2.55022835305509,0.416,70
86,1,0.35,"FiveGo","Go","Go_FiveGo",1.50831261435664,225,2.54406804435028,0.355,71
86,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.52274622789115,226,0,0.35,72
86,1,0.493,"OneGo","Go","Go_OneGo",1.53717984142566,227,2.69284691927723,0,23
86,1,0,"OneGo","NoGo","NoGo_OneGo",1.55161345496018,228,0,0.493,24
86,1,0.323,"SevenGo","Go","Go_SevenGo",1.56604706849469,229,2.5092025223311,0,89
86,1,0.343,"SevenGo","Go","Go_SevenGo",1.5804806820292,230,2.53529412004277,0.323,90
86,1,0.323,"SevenGo","Go","Go_SevenGo",1.59491429556372,231,2.5092025223311,0.343,91
86,1,0.327,"SevenGo","Go","Go_SevenGo",1.60934790909823,232,2.51454775266029,0.323,92
86,1,0.353,"SevenGo","Go","Go_SevenGo",1.62378152263274,233,2.54777470538782,0.327,93
86,1,0.349,"SevenGo","Go","Go_SevenGo",1.63821513616726,234,2.54282542695918,0.353,94
86,1,0.329,"SevenGo","Go","Go_SevenGo",1.65264874970177,235,2.51719589794997,0.349,95
86,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.66708236323628,236,0,0.329,96
86,1,0.352,"ThreeGo","Go","Go_ThreeGo",1.6815159767708,237,2.54654266347813,0,45
86,1,0.315,"ThreeGo","Go","Go_ThreeGo",1.69594959030531,238,2.4983105537896,0.352,46
86,1,0.35,"ThreeGo","Go","Go_ThreeGo",1.71038320383982,239,2.54406804435028,0.315,47
86,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.72481681737434,240,0,0.35,48
87,1,0.367,"ThreeGo","Go","Go_ThreeGo",-1.72481681737434,1,2.56466606425209,0.318588235294118,1
87,1,0.363,"ThreeGo","Go","Go_ThreeGo",-1.71038320383982,2,2.55990662503611,0.367,2
87,1,0.357,"ThreeGo","Go","Go_ThreeGo",-1.69594959030531,3,2.55266821611219,0.363,3
87,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.6815159767708,4,0,0.357,4
87,1,0.389,"SevenGo","Go","Go_SevenGo",-1.66708236323628,5,2.58994960132571,0,1
87,1,0.456,"SevenGo","Go","Go_SevenGo",-1.65264874970177,6,2.65896484266443,0.389,2
87,1,0.467,"SevenGo","Go","Go_SevenGo",-1.63821513616726,7,2.66931688056611,0.456,3
87,1,0.359,"SevenGo","Go","Go_SevenGo",-1.62378152263274,8,2.55509444857832,0.467,4
87,1,0.306,"SevenGo","Go","Go_SevenGo",-1.60934790909823,9,2.48572142648158,0.359,5
87,1,0.358,"SevenGo","Go","Go_SevenGo",-1.59491429556372,10,2.55388302664387,0.306,6
87,1,0.361,"SevenGo","Go","Go_SevenGo",-1.5804806820292,11,2.55750720190566,0.358,7
87,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.56604706849469,12,0,0.361,8
87,1,0.416,"FiveGo","Go","Go_FiveGo",-1.55161345496018,13,2.61909333062674,0,1
87,1,0.372,"FiveGo","Go","Go_FiveGo",-1.53717984142566,14,2.5705429398819,0.416,2
87,1,0.519,"FiveGo","Go","Go_FiveGo",-1.52274622789115,15,2.71516735784846,0.372,3
87,1,0.378,"FiveGo","Go","Go_FiveGo",-1.50831261435664,16,2.57749179983723,0.519,4
87,1,0.342,"FiveGo","Go","Go_FiveGo",-1.49387900082212,17,2.53402610605613,0.378,5
87,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.47944538728761,18,0,0.342,6
87,1,0.565,"OneGo","Go","Go_OneGo",-1.4650117737531,19,2.75204844781944,0,1
87,1,0,"OneGo","NoGo","NoGo_OneGo",-1.45057816021858,20,0,0.565,2
87,1,0.323,"OneGo","Go","Go_OneGo",-1.43614454668407,21,2.5092025223311,0,3
87,1,0,"OneGo","NoGo","NoGo_OneGo",-1.42171093314956,22,0,0.323,4
87,1,0.411,"ThreeGo","Go","Go_ThreeGo",-1.40727731961504,23,2.61384182187607,0,5
87,1,0.405,"ThreeGo","Go","Go_ThreeGo",-1.39284370608053,24,2.60745502321467,0.411,6
87,1,0.353,"ThreeGo","Go","Go_ThreeGo",-1.37841009254602,25,2.54777470538782,0.405,7
87,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.3639764790115,26,0,0.353,8
87,1,0.432,"SevenGo","Go","Go_SevenGo",-1.34954286547699,27,2.63548374681491,0,9
87,1,0.524,"SevenGo","Go","Go_SevenGo",-1.33510925194248,28,2.71933128698373,0.432,10
87,1,0.447,"SevenGo","Go","Go_SevenGo",-1.32067563840796,29,2.65030752313194,0.524,11
87,1,0.315,"SevenGo","Go","Go_SevenGo",-1.30624202487345,30,2.4983105537896,0.447,12
87,1,0.406,"SevenGo","Go","Go_SevenGo",-1.29180841133894,31,2.60852603357719,0.315,13
87,1,0.458,"SevenGo","Go","Go_SevenGo",-1.27737479780442,32,2.66086547800387,0.406,14
87,1,0.309,"SevenGo","Go","Go_SevenGo",-1.26294118426991,33,2.48995847942483,0.458,15
87,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.2485075707354,34,0,0.309,16
